t,phase,sin_pos,cos_pos,stance_l,stance_r,contact_l,contact_r,base_x,base_y,base_z,base_pitch,base_roll,base_yaw,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,dof_lhp,dof_lhr,dof_lhy,dof_lkp,dof_lap,dof_lar,dof_rhp,dof_rhr,dof_rhy,dof_rkp,dof_rap,dof_rar,ref_lhp,ref_lhr,ref_lhy,ref_lkp,ref_lap,ref_lar,ref_rhp,ref_rhr,ref_rhy,ref_rkp,ref_rap,ref_rar,dvel_lhp,dvel_lhr,dvel_lhy,dvel_lkp,dvel_lap,dvel_lar,dvel_rhp,dvel_rhr,dvel_rhy,dvel_rkp,dvel_rap,dvel_rar,foot_z_l,foot_z_r,foot_vx_l,foot_vx_r,foot_vy_l,foot_vy_r,cfz_l,cfz_r,cmd_vx,cmd_vy,cmd_wz,rew_stability,rew_swing_foot_forward,rew_tracking_lin_vel,rew_tracking_ang_vel,rew_ref_joint_pos,rew_feet_contact_number,rew_feet_clearance,rew_foot_slip,rew_efficiency,rew_collision
0.1,0.6333333253860474,-0.7431447920648445,-0.6691306434672524,0.0,1.0,0.0,0.0,0.001969118369743228,0.014886868186295033,0.6180807948112488,-0.007374763488769531,0.04724102467298508,-0.07727432250976562,-0.007743240799754858,0.0036553668323904276,-1.4293835163116455,1.1861193180084229,-0.5319910645484924,-1.4668657779693604,0.16503718495368958,0.3625194728374481,-1.352852702140808,0.9067065715789795,-1.0953677892684937,-0.3469483256340027,-0.5626323819160461,-0.2536000907421112,0.9221747517585754,1.055067539215088,-0.9673948884010315,0.3253464698791504,0.5857862234115601,0.0871572494506836,-0.3917459547519684,0.7501007318496704,-0.32534974813461304,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-7.068804740905762,4.337217330932617,-9.969659805297852,7.746110916137695,-10.088516235351562,-3.704587936401367,-3.5574352741241455,0.19893591105937958,4.086205959320068,7.962744235992432,-10.055550575256348,0.6919699907302856,0.05991896241903305,0.060234956443309784,0.3402523100376129,-0.23631688952445984,1.5759638547897339,-0.8859934210777283,0.0,0.0,0.5,0.0,0.0,0.19052617251873016,0.3402523100376129,0.5971224308013916,0.013522633351385593,-0.07469691336154938,0.3499999940395355,0.5370732545852661,0.0,2656.80908203125,0.0
0.11,0.644444465637207,-0.7880108355869995,-0.6156613703956738,0.0,1.0,0.0,0.0,0.0039058104157447815,0.01852329447865486,0.6032615900039673,-0.012798309326171875,0.05926588922739029,-0.09270095825195312,-0.010354984551668167,-0.024024464190006256,-1.5484758615493774,1.1819995641708374,-0.6780112981796265,-1.531785488128662,0.08855170011520386,0.4038447439670563,-1.4492214918136597,0.9857873916625977,-1.2008726596832275,-0.3805430233478546,-0.5963937640190125,-0.2525685131549835,0.9653077125549316,1.1357253789901733,-1.047736406326294,0.323011577129364,0.5970027446746826,0.08940055221319199,-0.3966812193393707,0.765803873538971,-0.335332453250885,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-8.001028060913086,3.90535831451416,-9.271003723144531,7.90759801864624,-10.033599853515625,-2.662299633026123,-3.2736988067626953,0.08975419402122498,4.431496620178223,8.004456520080566,-5.938790798187256,-0.16034138202667236,0.05877435952425003,0.05679193139076233,0.5501627326011658,-0.2722722291946411,1.5287328958511353,-0.972403347492218,0.0,0.0,0.5,0.0,0.0,0.18858596682548523,0.5,0.5932859778404236,0.00916160549968481,-0.0831192135810852,0.3499999940395355,0.5249181985855103,0.0,1225.3853759765625,0.0
0.12,0.6555556058883667,-0.829037749399968,-0.5591926412872722,0.0,1.0,0.0,0.0,0.0055117132142186165,0.022233864292502403,0.5872491002082825,-0.016293048858642578,0.07163764536380768,-0.10790872573852539,-0.013190066441893578,-0.050749797374010086,-1.6762655973434448,1.2343469858169556,-0.27682173252105713,-1.4623456001281738,0.013306031003594398,0.4405912756919861,-1.540576457977295,1.0658352375030518,-1.3060579299926758,-0.378673255443573,-0.6406036615371704,-0.250102698802948,1.0082507133483887,1.216201663017273,-1.1527260541915894,0.30113115906715393,0.6072594523429871,0.09145189821720123,-0.40119415521621704,0.7801632881164551,-0.342646062374115,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-7.14559268951416,3.4257547855377197,-9.055858612060547,7.987045764923096,-10.031557083129883,0.14174257218837738,-5.282344341278076,0.28180932998657227,4.3568291664123535,7.998264789581299,-10.030523300170898,-1.6961387395858765,0.05754905194044113,0.05327651649713516,0.9308221936225891,-0.10085456073284149,1.4079067707061768,-0.8979196548461914,0.0,0.0,0.5,0.0,0.0,0.11967523396015167,0.5,0.5874998569488525,0.013885511085391045,-0.08878183364868164,0.3499999940395355,0.5122108459472656,0.0,1834.966064453125,0.0
0.13,0.6666666865348816,-0.8660254662022696,-0.49999989188912974,0.0,1.0,0.0,0.0,0.0067300256341695786,0.025883298367261887,0.5700501203536987,-0.017676830291748047,0.08396600186824799,-0.12244367599487305,-0.00855562835931778,-0.09223704785108566,-1.7917895317077637,1.1875354051589966,-0.23155571520328522,-1.399443507194519,-0.06310815364122391,0.47024714946746826,-1.6357758045196533,1.1459946632385254,-1.4083998203277588,-0.3602686822414398,-0.6922885775566101,-0.2502868175506592,1.0585260391235352,1.2968623638153076,-1.2539381980895996,0.27192938327789307,0.6165063381195068,0.09330127388238907,-0.4052627980709076,0.7931089401245117,-0.3485640585422516,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-7.91780424118042,2.5582823753356934,-9.712087631225586,7.999613285064697,-10.0096435546875,1.5064449310302734,-5.115674018859863,-0.1487552672624588,5.432431697845459,8.004364967346191,-9.985305786132812,-2.346477508544922,0.056127943098545074,0.04990684241056442,1.284693956375122,-0.04122557491064072,1.2308349609375,-1.0447372198104858,0.0,0.0,0.5,0.0,0.0,0.18211574852466583,0.5,0.5860952138900757,0.019903011620044708,-0.09259777516126633,0.3499999940395355,0.49785760045051575,0.0,1601.677734375,0.0
0.14,0.6777777671813965,-0.8987940171128403,-0.4383712066299096,0.0,1.0,0.0,0.0,0.007718166336417198,0.02943464182317257,0.5516997575759888,-0.017895221710205078,0.09611523896455765,-0.13542461395263672,-0.013234400190412998,-0.1292594075202942,-1.907471776008606,1.192070484161377,-0.0785687118768692,-1.187262773513794,-0.13652290403842926,0.4921009838581085,-1.7255805730819702,1.2264291048049927,-1.5072205066680908,-0.36345410346984863,-0.7474494576454163,-0.25144171714782715,1.1142232418060303,1.3773062229156494,-1.3561270236968994,0.2742646336555481,0.6246985197067261,0.0949397087097168,-0.40886735916137695,0.8045779466629028,-0.3538070321083069,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-6.959744453430176,1.8620593547821045,-8.485791206359863,8.002239227294922,-9.084230422973633,-0.9349770545959473,-5.751470565795898,-0.056064728647470474,5.562156677246094,8.00173568725586,-10.006836891174316,0.1622079312801361,0.05449029803276062,0.04688543826341629,1.3270070552825928,-0.15920037031173706,1.0891830921173096,-0.9759809374809265,0.0,0.0,0.5,0.0,0.0,0.13075986504554749,0.5,0.5710747838020325,0.05965449661016464,-0.09518071264028549,0.3499999940395355,0.48181548714637756,0.0,1526.96435546875,0.0
0.15,0.6888889074325562,-0.9271838982134304,-0.3746064853866613,0.0,1.0,1.0,1.0,0.00839200895279646,0.032973602414131165,0.532202959060669,-0.01686716079711914,0.1080397292971611,-0.14579200744628906,-0.011796364560723305,-0.17355836927890778,-1.9782661199569702,1.2990593910217285,0.048429131507873535,-0.8012746572494507,-0.17887364327907562,0.5103064179420471,-1.7724603414535522,1.2956233024597168,-1.583386778831482,-0.3433191478252411,-0.7883639931678772,-0.27055391669273376,1.1715915203094482,1.4563984870910645,-1.3947521448135376,0.3697502017021179,0.6317960023880005,0.09635920077562332,-0.411990225315094,0.8145143985748291,-0.35834944248199463,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-1.4459916353225708,4.649193286895752,1.6086374521255493,10.895111083984375,-17.71225357055664,18.86864471435547,-1.5609149932861328,-4.627285480499268,6.985476493835449,8.371123313903809,4.686524391174316,19.481775283813477,0.0504070445895195,0.04246554523706436,0.264438658952713,0.046764541417360306,0.8013080954551697,0.08656639605760574,3757.27734375,2108.0947265625,0.5,0.0,0.0,0.09560618549585342,0.264438658952713,0.5575985312461853,0.2769046127796173,-0.09646245837211609,0.3499999940395355,0.44403180480003357,8.255648612976074,3684.065673828125,0.0
0.16,0.7000000476837158,-0.95105660887834,-0.3090167094330537,0.0,1.0,1.0,1.0,0.009013592265546322,0.03739609569311142,0.5143657326698303,-0.015686988830566406,0.12581492960453033,-0.14642953872680664,0.005811098963022232,-0.26573050022125244,-1.7073984146118164,2.226099967956543,0.10583681613206863,0.45032477378845215,-0.1946028470993042,0.5527710318565369,-1.7804088592529297,1.3884302377700806,-1.7628425359725952,-0.28694233298301697,-0.8033156991004944,-0.3128542900085449,1.2243291139602661,1.5382683277130127,-1.3470813035964966,0.3722672760486603,0.6377641558647156,0.0975528359413147,-0.4146162271499634,0.8228698372840881,-0.3621690571308136,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-1.9714843034744263,5.256774425506592,-2.7587406635284424,10.384774208068848,-13.695638656616211,-9.521868705749512,-1.0619962215423584,-3.9926083087921143,5.537496089935303,7.994381904602051,7.981680393218994,0.6022526025772095,0.05326811969280243,0.037727631628513336,0.428562194108963,0.41642025113105774,0.9624655842781067,0.3662766218185425,3126.42529296875,1778.439697265625,0.5,0.0,0.0,0.03400454670190811,0.428562194108963,0.5327671766281128,0.6665868759155273,-0.09730087220668793,0.3499999940395355,0.3895440101623535,6.505032539367676,2564.2822265625,0.0
0.17,0.7111111283302307,-0.9702957524497433,-0.2419217906224798,0.0,1.0,1.0,1.0,0.010290856473147869,0.04318235069513321,0.4979260265827179,-0.016871929168701172,0.15213416516780853,-0.1363377571105957,0.032201074063777924,-0.3603168725967407,-1.7381361722946167,3.0098395347595215,-0.04526674002408981,1.5187652111053467,-0.21318943798542023,0.5949758887290955,-1.8039742708206177,1.469332218170166,-1.9531158208847046,-0.26745739579200745,-0.8058264255523682,-0.33579221367836,1.2710052728652954,1.598832607269287,-1.2458951473236084,0.3349039554595947,0.6425739526748657,0.09851479530334473,-0.4167325496673584,0.8296035528182983,-0.36524730920791626,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-1.9307366609573364,4.4017133712768555,-2.6640026569366455,8.87393569946289,-22.379405975341797,6.764935493469238,0.31001439690589905,-1.0304847955703735,4.639432907104492,4.806875705718994,12.604175567626953,0.9510854482650757,0.05766221880912781,0.029718779027462006,0.6010647416114807,0.4304044246673584,1.0591533184051514,0.48381391167640686,2395.663330078125,662.5956420898438,0.5,0.0,0.0,0.026830220595002174,0.5,0.4979138970375061,0.009919075295329094,-0.09790187329053879,0.3499999940395355,0.4016725718975067,7.843911170959473,3924.462890625,0.0
0.18,0.7222222685813904,-0.9848078035929707,-0.17364789080892623,0.0,1.0,1.0,1.0,0.012705343775451183,0.050725921988487244,0.48030054569244385,-0.02282857894897461,0.185708686709404,-0.11521100997924805,0.049964386969804764,-0.4296353757381439,-1.9673031568527222,3.767014503479004,-0.39180663228034973,2.7633187770843506,-0.2277398705482483,0.6257950663566589,-1.8297653198242188,1.5295406579971313,-2.1563308238983154,-0.2414204329252243,-0.8019508719444275,-0.34198251366615295,1.3048096895217896,1.649517297744751,-1.102521300315857,0.2906532883644104,0.6462019681930542,0.09924039244651794,-0.4183288812637329,0.8346827626228333,-0.3675692677497864,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-1.5421726703643799,3.4799752235412598,-2.9393537044525146,6.648344993591309,-23.184873580932617,9.656746864318848,0.3343639075756073,-0.21287931501865387,3.119248151779175,5.324671745300293,11.274299621582031,0.8408647775650024,0.06026212126016617,0.017476245760917664,0.7632243633270264,0.6510452032089233,1.4114859104156494,1.1319118738174438,1752.027099609375,719.6572875976562,0.5,0.0,0.0,0.016959665343165398,0.5,0.46105536818504333,2.330853590137849e-07,-0.09834379702806473,0.3499999940395355,0.38751450181007385,7.823492527008057,4052.139404296875,0.0
0.19,0.7333333492279053,-0.9945219058073734,-0.10452836394620216,0.0,1.0,0.0,1.0,0.016375361010432243,0.06020297855138779,0.46080338954925537,-0.035129547119140625,0.2251656949520111,-0.08403158187866211,0.05553571879863739,-0.5003451704978943,-2.161215305328369,4.132013320922852,-0.6724438667297363,3.5887961387634277,-0.24474568665027618,0.6494783759117126,-1.8601347208023071,1.5789076089859009,-2.1445889472961426,-0.30108842253685,-0.8002169132232666,-0.3389757573604584,1.3368827104568481,1.720070719718933,-1.0245460271835327,0.26729264855384827,0.6486304998397827,0.09972609579563141,-0.41939741373062134,0.8380826711654663,-0.36912351846694946,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-2.5375940799713135,2.3662290573120117,-4.264959812164307,5.688503265380859,10.064196586608887,-8.353830337524414,0.11509662866592407,1.719757318496704,3.7240960597991943,7.838876724243164,-2.272442579269409,-3.683481454849243,0.061721205711364746,0.007648564875125885,0.729705274105072,0.6064130663871765,2.315869092941284,0.7133857011795044,0.0,134.97161865234375,0.5,0.0,0.0,0.019413933157920837,0.5,0.408285915851593,6.501976474587723e-12,-0.09847856312990189,1.0,0.37877294421195984,2.417611837387085,1638.7808837890625,0.0
