t,phase,sin_pos,cos_pos,stance_l,stance_r,contact_l,contact_r,base_x,base_y,base_z,base_pitch,base_roll,base_yaw,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,dof_lhp,dof_lhr,dof_lhy,dof_lkp,dof_lap,dof_lar,dof_rhp,dof_rhr,dof_rhy,dof_rkp,dof_rap,dof_rar,ref_lhp,ref_lhr,ref_lhy,ref_lkp,ref_lap,ref_lar,ref_rhp,ref_rhr,ref_rhy,ref_rkp,ref_rap,ref_rar,dvel_lhp,dvel_lhr,dvel_lhy,dvel_lkp,dvel_lap,dvel_lar,dvel_rhp,dvel_rhr,dvel_rhy,dvel_rkp,dvel_rap,dvel_rar,foot_z_l,foot_z_r,foot_vx_l,foot_vx_r,foot_vy_l,foot_vy_r,cfz_l,cfz_r,cmd_vx,cmd_vy,cmd_wz,rew_stability,rew_swing_foot_forward,rew_tracking_lin_vel,rew_tracking_ang_vel,rew_ref_joint_pos,rew_feet_contact_number,rew_feet_clearance,rew_foot_slip,rew_efficiency,rew_collision
0.6,1.1888890266418457,0.9271841787986937,0.3746057909127832,1.0,0.0,1.0,1.0,0.008463907986879349,-0.007881061173975468,0.6173526048660278,0.012190856039524078,-0.012861251831054688,-0.01049947738647461,0.28272080421447754,0.06317300349473953,0.024062825366854668,-0.061506498605012894,0.028398046270012856,-0.17573699355125427,0.3909670412540436,0.22658105194568634,-0.7164502739906311,0.442618727684021,-0.14043104648590088,0.0042343344539403915,-0.33456334471702576,-0.2616051137447357,0.6518155932426453,0.4840751886367798,-0.2653045952320099,-0.03490213677287102,0.4000000059604645,0.05000000074505806,-0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-0.6317960619926453,-0.09635921567678452,0.41199028491973877,0.8145145177841187,-0.358349472284317,0.0,-1.0392197370529175,-0.31066176295280457,0.34749120473861694,-0.7435363531112671,0.8960855603218079,-0.200675830245018,0.04403785988688469,-0.23715618252754211,0.18874436616897583,1.0564831495285034,-1.6669542789459229,0.6303149461746216,0.0063917189836502075,0.011012308299541473,-0.01735786721110344,-0.012969983741641045,-0.02880154550075531,-0.01861676760017872,237.8424072265625,187.76919555664062,0.5,0.0,0.0,0.8049908876419067,0.0,0.902666449546814,0.9401019215583801,0.0,0.0,0.0,0.0,122.35870361328125,0.0
0.61,1.2000000476837158,0.95105660887834,0.30901670943305387,1.0,0.0,1.0,1.0,0.010738873854279518,-0.007299037184566259,0.6174403429031372,0.014811991713941097,-0.01319265365600586,-0.011185646057128906,0.3045184910297394,0.06714087724685669,0.0064160507172346115,-0.015918273478746414,0.42856714129447937,-0.02719176933169365,0.3903312385082245,0.23090898990631104,-0.7084125280380249,0.44668495655059814,-0.1400976926088333,0.08549194782972336,-0.33197474479675293,-0.260892391204834,0.6435110569000244,0.4812697172164917,-0.2659169137477875,-0.10069525241851807,0.4000000059604645,0.05000000074505806,-0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-0.6377642154693604,-0.0975528359413147,0.4146162271499634,0.8228698968887329,-0.362169086933136,0.0,0.41144803166389465,0.662449300289154,-0.08150099217891693,0.8983162045478821,-0.004609793424606323,3.6122894287109375,0.21689313650131226,-0.035535022616386414,-0.32430920004844666,-0.40717601776123047,1.2441774606704712,-4.808187484741211,0.006658345460891724,0.011011432856321335,-0.01836620457470417,-0.025789719074964523,-0.046227920800447464,0.05458706244826317,206.98257446289062,148.42819213867188,0.5,0.0,0.0,0.7986645698547363,0.0,0.9181064963340759,0.9985222816467285,0.0,0.0,0.0,0.0,125.81089782714844,0.0
0.62,1.2111111879348755,0.970295843051086,0.24192142723988433,1.0,0.0,1.0,1.0,0.013082370162010193,-0.006782347336411476,0.6176258325576782,0.017686717212200165,-0.013720989227294922,-0.01063680648803711,0.3091323971748352,0.0633351057767868,0.03711436688899994,-0.13029882311820984,0.18584659695625305,0.17618966102600098,0.3862614333629608,0.233307346701622,-0.730378270149231,0.44646409153938293,-0.1507665514945984,-0.008115164935588837,-0.33349817991256714,-0.25959163904190063,0.6462390422821045,0.4853747487068176,-0.2786579728126526,-0.03862054646015167,0.4000000059604645,0.05000000074505806,-0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-0.6425739526748657,-0.09851479530334473,0.4167325496673584,0.8296035528182983,-0.36524733901023865,0.0,-0.5505899786949158,-0.05651156231760979,-1.7225890159606934,-0.22332002222537994,-0.5032497644424438,-8.46202564239502,-0.12189923226833344,-0.24581827223300934,-0.11157321184873581,0.9749962687492371,-2.275679349899292,1.295371413230896,0.0065583884716033936,0.01131315529346466,-0.010019639506936073,-0.009201087057590485,-0.04745788499712944,0.007319765165448189,216.83547973632812,170.8882293701172,0.5,0.0,0.0,0.76894211769104,0.0,0.9223011136054993,0.9398024678230286,0.0,0.0,0.0,0.0,141.81060791015625,0.0
0.63,1.2222223281860352,0.9848078686252574,0.17364752199146954,1.0,0.0,1.0,1.0,0.015452144667506218,-0.006416343152523041,0.6178326606750488,0.02102244459092617,-0.014739513397216797,-0.009032249450683594,0.3285411596298218,0.0679696574807167,0.011568054556846619,-0.09938380122184753,0.4820614457130432,0.15712226927280426,0.3861651122570038,0.2320065051317215,-0.7110602259635925,0.4433661997318268,-0.14609107375144958,0.09634454548358917,-0.33122456073760986,-0.2589723467826843,0.6413856148719788,0.48430097103118896,-0.29229816794395447,-0.062313564121723175,0.4000000059604645,0.05000000074505806,-0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-0.6462019681930542,-0.09924039244651794,0.4183288812637329,0.8346827626228333,-0.3675692677497864,0.0,0.43337053060531616,-0.09335789829492569,2.0502638816833496,-0.08741741627454758,0.03815077245235443,10.035733222961426,0.015635088086128235,0.15774188935756683,-0.1390494853258133,-0.3650573492050171,-0.1755181849002838,0.45056283473968506,0.006487555801868439,0.011549439281225204,0.07331748306751251,0.0052366056479513645,0.018863555043935776,-0.010548950172960758,99.81304168701172,156.24058532714844,0.5,0.0,0.0,0.7362926006317139,0.0,0.9342268109321594,0.9518243074417114,0.0,0.0,0.0,0.0,79.60420227050781,0.0
0.64,1.2333333492279053,0.9945219058073734,0.10452836394620228,1.0,0.0,1.0,1.0,0.018153976649045944,-0.006192818749696016,0.6181201338768005,0.023350054398179054,-0.01630401611328125,-0.0061435699462890625,0.3268812298774719,0.06666287779808044,0.04994158446788788,-0.20695015788078308,0.024958746507763863,0.41408103704452515,0.38357409834861755,0.2282218188047409,-0.7187720537185669,0.439749538898468,-0.14682695269584656,0.028099948540329933,-0.3301955759525299,-0.2581685483455658,0.6376074552536011,0.48606452345848083,-0.2939578592777252,-0.02868741564452648,0.4000000059604645,0.05000000074505806,-0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-0.6486304998397827,-0.09972609579563141,0.41939741373062134,0.8380826711654663,-0.36912351846694946,0.0,-0.6455469131469727,-0.6163399815559387,-0.34258928894996643,-0.5434281826019287,0.07802371680736542,-5.385014057159424,0.42081135511398315,0.06418337672948837,-0.552760899066925,0.41340699791908264,-1.0513670444488525,2.5646002292633057,0.0061394572257995605,0.012051410973072052,0.037643641233444214,-0.002928100759163499,0.04354924336075783,-0.04510650038719177,205.68260192871094,239.88722229003906,0.5,0.0,0.0,0.693065881729126,0.0,0.9334871172904968,0.7096905708312988,0.0,0.0,0.0,0.0,113.23251342773438,0.0
0.65,1.2444446086883545,0.9993908630339692,0.034898465356211134,1.0,0.0,1.0,1.0,0.020957008004188538,-0.005884903483092785,0.6184313893318176,0.025831952691078186,-0.01751995086669922,-0.0027914047241210938,0.35014835000038147,0.06448666006326675,0.03207342326641083,-0.061564646661281586,0.4397623836994171,0.30778253078460693,0.3808731734752655,0.2234894186258316,-0.7008170485496521,0.43366870284080505,-0.13528282940387726,0.09467396140098572,-0.3279899060726166,-0.2582961618900299,0.6291540861129761,0.49066925048828125,-0.3230305016040802,-0.060214050114154816,0.4000000059604645,0.05000000074505806,-0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-0.6498477458953857,-0.0999695435166359,0.4199329912662506,0.8397867679595947,-0.36990252137184143,0.0,0.1086886078119278,-0.22398996353149414,0.48176631331443787,-0.9599133729934692,4.564027786254883,-2.9638137817382812,0.012111863121390343,-0.058106523007154465,-0.25777408480644226,0.3283471465110779,-2.2481613159179688,-2.6925508975982666,0.005883261561393738,0.012805089354515076,0.07757674902677536,-0.029217077419161797,-0.06855054199695587,-0.0028094376903027296,325.1017150878906,137.016845703125,0.5,0.0,0.0,0.655394971370697,0.0,0.9481637477874756,0.8274056911468506,0.0,0.0,0.0,0.0,137.983154296875,0.0
0.66,1.2555556297302246,0.9993908107539655,-0.034899962471781065,1.0,0.0,1.0,1.0,0.024033695459365845,-0.005494485609233379,0.6188444495201111,0.027631551027297974,-0.018621444702148438,0.0008698163437657058,0.3493325114250183,0.07427752763032913,0.065716952085495,-0.14866872131824493,-0.018191935494542122,0.44310522079467773,0.3748384416103363,0.21942204236984253,-0.709105372428894,0.42736363410949707,-0.1410478949546814,0.02001362293958664,-0.32620522379875183,-0.25582653284072876,0.6218636631965637,0.49305984377861023,-0.330533504486084,-0.038272369652986526,0.4000000059604645,0.05000000074505806,-0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-0.6496955156326294,-0.09993909299373627,0.41986602544784546,0.8395736813545227,-0.36980509757995605,0.0,-1.0062273740768433,-0.35053354501724243,0.16272124648094177,-0.6059349179267883,0.5888124704360962,-0.3203102648258209,0.37488579750061035,0.35198870301246643,-1.1186151504516602,0.3988122344017029,-0.7620540261268616,4.557522773742676,0.005568653345108032,0.013431325554847717,0.017180796712636948,-0.008090170100331306,0.003386416472494602,-0.014280715957283974,245.1480255126953,233.0920867919922,0.5,0.0,0.0,0.6171470880508423,0.0,0.9451273083686829,0.6752418279647827,0.0,0.0,0.0,0.0,167.24453735351562,0.0
0.67,1.2666667699813843,0.9945218275138806,-0.1045291088570598,1.0,0.0,1.0,1.0,0.027027912437915802,-0.004881429020315409,0.6191095113754272,0.030099665746092796,-0.01879596710205078,0.0032566243316978216,0.3673621714115143,0.06559516489505768,0.014377030543982983,0.07910538464784622,0.42350536584854126,0.11095653474330902,0.3688381016254425,0.21566249430179596,-0.6938167810440063,0.41813716292381287,-0.13788163661956787,0.0582098551094532,-0.3268453776836395,-0.25507447123527527,0.6392451524734497,0.49574774503707886,-0.33018627762794495,-0.1191735565662384,0.4000000059604645,0.05000000074505806,-0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-0.6472684144973755,-0.09945368021726608,0.4187980890274048,0.836175799369812,-0.3682517409324646,0.0,-0.32891449332237244,-0.23471669852733612,1.0714882612228394,-0.8575752973556519,0.45422226190567017,1.9060142040252686,-0.590926468372345,0.21304018795490265,2.3709983825683594,0.26242944598197937,1.7637016773223877,-7.1404876708984375,0.00526617094874382,0.013629831373691559,0.029779773205518723,0.3525511622428894,0.04457257688045502,-0.5172595381736755,129.3782196044922,60.24543380737305,0.5,0.0,0.0,0.5863864421844482,0.0,0.9571539759635925,0.9756779670715332,0.0,0.0,0.0,0.0,112.38850402832031,0.0
0.68,1.277777910232544,0.9848076084952826,-0.1736489972611482,1.0,0.0,1.0,1.0,0.03036629594862461,-0.004015699494630098,0.6191833019256592,0.0314730629324913,-0.017713546752929688,0.004867838695645332,0.36870118975639343,0.05031183734536171,0.019171394407749176,0.13734987378120422,-0.04209090396761894,0.17149652540683746,0.3604702949523926,0.2138317972421646,-0.6930178999900818,0.4107648432254791,-0.13023129105567932,0.019119560718536377,-0.32347145676612854,-0.24885660409927368,0.6316354870796204,0.4904347062110901,-0.31922492384910583,-0.15727616846561432,0.4000000059604645,0.05000000074505806,-0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-0.6424614787101746,-0.09849229454994202,0.41668304800987244,0.8294460773468018,-0.36517533659935,0.0,-1.1409175395965576,-0.0362609401345253,0.6167492866516113,-0.5171806216239929,0.48223334550857544,-0.29887714982032776,0.8910703063011169,0.5275269746780396,-1.2580028772354126,-0.45608747005462646,-0.12042629718780518,-4.12553071975708,0.0049398429691791534,0.013174988329410553,0.017656391486525536,0.08803464472293854,0.005929767154157162,0.04727662354707718,288.64154052734375,56.051177978515625,0.5,0.0,0.0,0.5699595808982849,0.0,0.9612302780151367,0.942874550819397,0.0,0.0,0.0,0.0,95.75968170166016,0.0
0.6900000000000001,1.288888931274414,0.9702956618482642,-0.24192215400504177,1.0,0.0,1.0,1.0,0.03376922756433487,-0.003131578676402569,0.6192690134048462,0.032809123396873474,-0.01634693145751953,0.0045326221734285355,0.3836852014064789,0.04957383871078491,0.026807785034179688,0.12990568578243256,0.20513580739498138,-0.1696980595588684,0.3572942614555359,0.21601267158985138,-0.6900441646575928,0.41450223326683044,-0.13230878114700317,0.0023603246081620455,-0.3204739987850189,-0.24540546536445618,0.6515114903450012,0.49380484223365784,-0.3482018709182739,-0.04160192236304283,0.4000000059604645,0.05000000074505806,-0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-0.6353683471679688,-0.09707367420196533,0.4135620892047882,0.8195157051086426,-0.36063575744628906,0.0,-0.10308842360973358,0.2170979082584381,0.23212280869483948,0.4682599604129791,0.04213333874940872,-2.1861660480499268,0.26504001021385193,0.3715188503265381,1.7419342994689941,0.35425135493278503,-3.355081081390381,10.382305145263672,0.00526813417673111,0.013008013367652893,0.03306448459625244,0.012435057200491428,0.031499233096838,-0.04574887454509735,252.1317138671875,128.80386352539062,0.5,0.0,0.0,0.5753819942474365,0.0,0.9685323238372803,0.9440323710441589,0.0,0.0,0.0,0.0,175.08547973632812,0.0
