t,phase,sin_pos,cos_pos,stance_l,stance_r,contact_l,contact_r,base_x,base_y,base_z,base_pitch,base_roll,base_yaw,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,dof_lhp,dof_lhr,dof_lhy,dof_lkp,dof_lap,dof_lar,dof_rhp,dof_rhr,dof_rhy,dof_rkp,dof_rap,dof_rar,ref_lhp,ref_lhr,ref_lhy,ref_lkp,ref_lap,ref_lar,ref_rhp,ref_rhr,ref_rhy,ref_rkp,ref_rap,ref_rar,dvel_lhp,dvel_lhr,dvel_lhy,dvel_lkp,dvel_lap,dvel_lar,dvel_rhp,dvel_rhr,dvel_rhy,dvel_rkp,dvel_rap,dvel_rar,foot_z_l,foot_z_r,foot_vx_l,foot_vx_r,foot_vy_l,foot_vy_r,cfz_l,cfz_r,cmd_vx,cmd_vy,cmd_wz,rew_stability,rew_swing_foot_forward,rew_tracking_lin_vel,rew_tracking_ang_vel,rew_ref_joint_pos,rew_feet_contact_number,rew_feet_clearance,rew_foot_slip,rew_efficiency,rew_collision
0.0,0.5222222208976746,-0.13917309271867956,-0.9902680698998213,0.0,1.0,0.0,0.0,5.631730891764164e-05,0.00019589136354625225,0.6979507803916931,-0.00021409988403320312,0.0006053851684555411,-0.00020933151245117188,-2.4094040782074444e-05,0.0024941256269812584,-0.1948777139186859,0.05397335812449455,-0.015900978818535805,-0.028527718037366867,0.4641886055469513,0.045626744627952576,-0.3037490248680115,0.4561969041824341,-0.21227502822875977,-0.015880875289440155,-0.3648432493209839,-0.1167667806148529,0.2833560109138489,0.5152247548103333,-0.18515531718730927,-0.011784207075834274,0.3652067184448242,0.04304134473204613,-0.29469096660614014,0.44128942489624023,-0.1877322942018509,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-0.11947678029537201,0.12172111868858337,0.011371791362762451,0.190315380692482,0.37382858991622925,0.387387216091156,-0.0030528148636221886,0.1996195763349533,0.08564695715904236,-0.2086101919412613,-0.6140031814575195,0.5789116024971008,0.08715809136629105,0.09057096391916275,-0.07922233641147614,0.06866931915283203,-0.009737858548760414,-0.04504554718732834,0.0,0.0,0.5,0.0,0.0,0.8783671855926514,0.0,0.6064939498901367,0.9983736276626587,0.0,0.0,0.0,0.0,1.0164233446121216,0.0
0.01,0.5333333611488342,-0.2079118617685598,-0.9781475643970758,0.0,1.0,0.0,0.0,0.00010480196215212345,0.0003885200712829828,0.6954598426818848,-0.000408172607421875,0.0012292719911783934,-0.000553131103515625,-0.00023895017511676997,0.0028010366950184107,-0.29264435172080994,0.07040680199861526,-0.024062298238277435,-0.04169594496488571,0.4626908600330353,0.04705047607421875,-0.3041258454322815,0.45845115184783936,-0.2114991545677185,-0.013640426099300385,-0.36508870124816895,-0.11448392271995544,0.28433817625045776,0.513179361820221,-0.18956761062145233,-0.007665752433240414,0.3480220139026642,0.03960439935326576,-0.287129670381546,0.4172308146953583,-0.1767340749502182,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-0.1981116086244583,0.13973137736320496,0.02223280258476734,0.18526692688465118,0.33557915687561035,0.22908271849155426,-0.038684338331222534,0.2517235279083252,0.10444813966751099,-0.2003062516450882,-0.3179223835468292,0.3016236424446106,0.08481629937887192,0.08779440075159073,-0.09501651674509048,0.07217361032962799,-0.012035170570015907,-0.06679176539182663,0.0,0.0,0.5,0.0,0.0,0.883108377456665,0.0,0.6062312722206116,0.9965289235115051,0.0,0.0,0.0,0.0,0.9673048257827759,0.0
0.02,0.5444444417953491,-0.275637339817032,-0.9612617005262356,0.0,1.0,0.0,0.0,0.00016898848116397858,0.0006207276601344347,0.6919897794723511,-0.0006690025329589844,0.001987818628549576,-0.0010128021240234375,-0.00048499106196686625,0.0027754888869822025,-0.39055100083351135,0.08151523768901825,-0.029755685478448868,-0.05205647647380829,0.4605303108692169,0.048596322536468506,-0.3044055104255676,0.4606407880783081,-0.21099472045898438,-0.012525219470262527,-0.3656895160675049,-0.11174595355987549,0.28543633222579956,0.5112786889076233,-0.19176112115383148,-0.0055398354306817055,0.33109062910079956,0.03621812164783478,-0.2796798646450043,0.3935268819332123,-0.16589799523353577,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-0.254854291677475,0.14718244969844818,0.03057049587368965,0.17792771756649017,0.31495553255081177,0.14729692041873932,-0.0717996135354042,0.2916118800640106,0.11185218393802643,-0.1846633106470108,-0.15361431241035461,0.15455055236816406,0.08150038123130798,0.08402139693498611,-0.10661249607801437,0.07494372129440308,-0.0105800935998559,-0.08212655037641525,0.0,0.0,0.5,0.0,0.0,0.88753342628479,0.0,0.6059330105781555,0.994594931602478,0.0,0.0,0.0,0.0,0.891553521156311,0.0
0.03,0.5555555820465088,-0.3420202997352155,-0.9396925638574744,0.0,1.0,0.0,0.0,0.00024361326359212399,0.0008787496481090784,0.6875404715538025,-0.0009732246398925781,0.0028325803577899933,-0.0015606880187988281,-0.0007598905940540135,0.002402722602710128,-0.48855146765708923,0.08764120936393738,-0.03327415883541107,-0.059680573642253876,0.4579015076160431,0.050198376178741455,-0.3045801520347595,0.46275532245635986,-0.21064287424087524,-0.009798064827919006,-0.3665885925292969,-0.10867533087730408,0.28658396005630493,0.5095270276069641,-0.19282083213329315,-0.004469585604965687,0.31449490785598755,0.032898981124162674,-0.27237775921821594,0.37029287219047546,-0.15527673065662384,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-0.29171037673950195,0.14703302085399628,0.014825678430497646,0.17065249383449554,0.30493488907814026,0.025790758430957794,-0.09817997366189957,0.31829360127449036,0.11558790504932404,-0.17114542424678802,-0.0733853355050087,0.07526926696300507,0.07720714062452316,0.07926217466592789,-0.11450708657503128,0.07763012498617172,-0.006539220456033945,-0.09291760623455048,0.0,0.0,0.5,0.0,0.0,0.8918447494506836,0.0,0.6056019067764282,0.9929017424583435,0.0,0.0,0.0,0.0,0.8126910328865051,0.0
0.04,0.5666666626930237,-0.40673662026718693,-0.9135454677976493,0.0,1.0,0.0,0.0,-0.0015978862065821886,-0.0003881375305354595,0.6809757947921753,0.004863518290221691,-0.0009522438049316406,-0.0023250579833984375,-0.0335875004529953,-0.05250938609242439,-0.7350501418113708,-0.6919221878051758,0.6723822951316833,-0.15186239778995514,0.5138325095176697,0.06366267055273056,-0.4178365170955658,0.5440629124641418,-0.32124656438827515,-0.14532281458377838,-0.3973146975040436,-0.15392880141735077,0.43397390842437744,0.586872935295105,-0.3060666024684906,-0.17640700936317444,0.2983158230781555,0.029663164168596268,-0.2652589678764343,0.3476421535015106,-0.14492210745811462,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,5.879551410675049,0.9236114621162415,-12.189676284790039,7.998809814453125,-10.057064056396484,-10.243707656860352,-1.5809012651443481,-6.642361164093018,21.625080108642578,7.99702787399292,-10.124670028686523,-10.527070999145508,0.07520871609449387,0.07839102298021317,-0.5165243744850159,-0.5987703800201416,0.9248888492584229,-1.8144745826721191,0.0,0.0,0.5,0.0,0.0,0.6910122632980347,0.0,0.5627354383468628,0.954923152923584,0.0,0.0,0.0,0.0,3952.438232421875,0.0
0.05,0.5777778029441833,-0.4694717024021403,-0.882947518623636,0.0,1.0,0.0,0.0,-0.004027322866022587,-0.003319603856652975,0.6727931499481201,0.0128514738753438,-0.009386062622070312,-0.005201816558837891,-0.023511601611971855,-0.08158684521913528,-0.898762583732605,-0.9396291971206665,0.8956370949745178,-0.32486692070961,0.5776962637901306,0.06622552126646042,-0.5096061825752258,0.6256782412528992,-0.4325067698955536,-0.26399287581443787,-0.4011238217353821,-0.2249569594860077,0.6583724617958069,0.669216513633728,-0.41749387979507446,-0.33773377537727356,0.28263208270072937,0.02652641385793686,-0.2583581209182739,0.32568490505218506,-0.1348845213651657,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,6.52701473236084,0.0711200162768364,-8.035687446594238,7.988363742828369,-10.07885456085205,-10.132493019104004,0.6043627858161926,-6.9475626945495605,22.24175262451172,8.036044120788574,-10.11619758605957,-10.477876663208008,0.07220350205898285,0.07754471153020859,-0.6576843857765198,-0.2558717131614685,0.6682618856430054,-2.6286420822143555,0.0,0.0,0.5,0.0,0.0,0.4780765473842621,0.0,0.5703861713409424,0.809711754322052,0.0,0.0,0.0,0.0,3265.661376953125,0.0
0.06,0.5888888835906982,-0.529919236002096,-0.84804811379718,0.0,1.0,0.0,0.0,-0.006883374415338039,-0.0068322280421853065,0.6630713939666748,0.022479934617877007,-0.019268512725830078,-0.009018898010253906,-0.00800857599824667,-0.08761613816022873,-1.05526864528656,-1.006446123123169,1.0194801092147827,-0.421288400888443,0.6474882364273071,0.062964528799057,-0.5704518556594849,0.708022952079773,-0.536553680896759,-0.37525057792663574,-0.3911864161491394,-0.2852877676486969,0.8506861329078674,0.7521673440933228,-0.527739942073822,-0.48217737674713135,0.2675201892852783,0.023504037410020828,-0.25170889496803284,0.30452826619148254,-0.1252129077911377,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,7.010102272033691,-0.5257660746574402,-5.200418472290039,8.020661354064941,-9.983461380004883,-10.086475372314453,1.505181908607483,-5.357135772705078,18.089345932006836,8.048680305480957,-10.103649139404297,-10.379630088806152,0.06857962906360626,0.07691746950149536,-0.8433912992477417,-0.134147047996521,0.4436022937297821,-2.949956178665161,0.0,0.0,0.5,0.0,0.0,0.32265859842300415,0.0,0.5877234935760498,0.701196014881134,0.0,0.0,0.0,0.0,2745.92822265625,0.0
0.07,0.6000000238418579,-0.5877853734854867,-0.8090169063230552,0.0,1.0,0.0,0.0,-0.010086385533213615,-0.01051478274166584,0.6518976092338562,0.033627137541770935,-0.02945566177368164,-0.013844013214111328,0.019284196197986603,-0.08261999487876892,-1.2057446241378784,-0.9966670274734497,1.1912835836410522,-0.5001052618026733,0.7205129265785217,0.059554435312747955,-0.6235182881355286,0.7901168465614319,-0.6386082172393799,-0.48360782861709595,-0.37031590938568115,-0.33410385251045227,1.0266646146774292,0.8345299959182739,-0.6381129026412964,-0.6121230721473694,0.25305360555648804,0.02061072364449501,-0.24534359574317932,0.2842750549316406,-0.11595430970191956,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,7.322983264923096,-0.3183528780937195,-5.0798726081848145,8.02029037475586,-9.845129013061523,-10.07020092010498,2.616826295852661,-4.313409805297852,17.27002716064453,8.038858413696289,-10.10911750793457,-10.281779289245605,0.06451476365327835,0.07695453613996506,-0.9172635674476624,0.15911106765270233,0.3848606050014496,-3.2161710262298584,0.0,0.0,0.5,0.0,0.0,0.21958249807357788,0.0,0.6213706731796265,0.6064029932022095,0.0,0.0,0.0,0.0,2225.23681640625,0.0
0.08,0.6111111044883728,-0.64278757780998,-0.7660444698665863,0.0,1.0,0.0,0.0,-0.01366526447236538,-0.014372281730175018,0.6392616033554077,0.04650139808654785,-0.0402069091796875,-0.018948078155517578,0.05232376605272293,-0.07053147256374359,-1.3664562702178955,-1.101021647453308,1.3770887851715088,-0.48886075615882874,0.7957929968833923,0.06074829027056694,-0.6871658563613892,0.8719061613082886,-0.705319881439209,-0.5921988487243652,-0.34024807810783386,-0.37256595492362976,1.1881568431854248,0.9172101616859436,-0.7472992539405823,-0.7417680025100708,0.2393031120300293,0.017860621213912964,-0.23929336667060852,0.2650243639945984,-0.107153981924057,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,7.542795658111572,0.19238096475601196,-6.5487542152404785,8.018269538879395,-4.826053142547607,-10.071429252624512,3.3973348140716553,-3.3352177143096924,15.516444206237793,8.058148384094238,-10.110856056213379,-10.312149047851562,0.060153424739837646,0.07822737097740173,-1.0349671840667725,0.2825624942779541,0.5295003056526184,-3.1861865520477295,0.0,0.0,0.5,0.0,0.0,0.15010136365890503,0.0,0.6631345152854919,0.6200410723686218,0.0,0.0,0.0,0.0,1835.505615234375,0.0
0.09,0.6222222447395325,-0.6946584722314966,-0.7193397020580772,0.0,1.0,0.0,0.0,-0.016552390530705452,-0.01835821568965912,0.6252911686897278,0.056919246912002563,-0.05129241943359375,-0.024928569793701172,0.08376887440681458,-0.05562898516654968,-1.4859801530838013,-1.0511226654052734,0.8637786507606506,-0.5875383019447327,0.8664414882659912,0.05493762344121933,-0.7369279861450195,0.9532502293586731,-0.805601179599762,-0.7015554308891296,-0.2914184629917145,-0.3965509533882141,1.3339141607284546,0.9980508685112,-0.8547469973564148,-0.853592038154602,0.22633536159992218,0.01526707038283348,-0.23358756303787231,0.2468695044517517,-0.09885462373495102,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,6.784493446350098,-1.0530564785003662,-4.235571384429932,8.022812843322754,-9.883054733276367,-10.089753150939941,5.959826946258545,-1.589181661605835,14.094675064086914,8.013565063476562,-10.072680473327637,-10.11654281616211,0.05544552952051163,0.08094779402017593,-1.2124100923538208,0.2761029899120331,0.3979267477989197,-3.230255365371704,0.0,0.0,0.5,0.0,0.0,0.1089128702878952,0.0,0.7027979493141174,0.5013742446899414,0.0,0.0,0.0,0.0,1140.96923828125,0.0
