t,phase,sin_pos,cos_pos,stance_l,stance_r,contact_l,contact_r,base_x,base_y,base_z,base_pitch,base_roll,base_yaw,base_vx,base_vy,base_vz,base_wx,base_wy,base_wz,dof_lhp,dof_lhr,dof_lhy,dof_lkp,dof_lap,dof_lar,dof_rhp,dof_rhr,dof_rhy,dof_rkp,dof_rap,dof_rar,ref_lhp,ref_lhr,ref_lhy,ref_lkp,ref_lap,ref_lar,ref_rhp,ref_rhr,ref_rhy,ref_rkp,ref_rap,ref_rar,dvel_lhp,dvel_lhr,dvel_lhy,dvel_lkp,dvel_lap,dvel_lar,dvel_rhp,dvel_rhr,dvel_rhy,dvel_rkp,dvel_rap,dvel_rar,foot_z_l,foot_z_r,foot_vx_l,foot_vx_r,foot_vy_l,foot_vy_r,cfz_l,cfz_r,cmd_vx,cmd_vy,cmd_wz,rew_stability,rew_swing_foot_forward,rew_tracking_lin_vel,rew_tracking_ang_vel,rew_ref_joint_pos,rew_feet_contact_number,rew_feet_clearance,rew_foot_slip,rew_efficiency,rew_collision
0.1,0.6333333253860474,-0.7431447920648445,-0.6691306434672524,0.0,1.0,1.0,1.0,0.013664614409208298,-0.004292764235287905,0.6347293257713318,-0.04535341262817383,0.000608269008807838,-0.0451970100402832,0.0522594153881073,-0.0812554582953453,-0.8208175301551819,0.8023322820663452,-1.3531708717346191,-0.8253343105316162,0.3630164563655853,-0.07428617030382156,0.39516064524650574,0.38885918259620667,0.033948864787817,-0.23027221858501434,-0.2189633697271347,-0.11015729606151581,0.47475308179855347,0.35344141721725464,-0.29394862055778503,-0.16342531144618988,0.2142137736082077,0.012842752039432526,-0.2282540500164032,0.22989928722381592,-0.09109681099653244,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-5.1014299392700195,0.0850801169872284,9.326313018798828,-1.0786936283111572,-11.662515640258789,3.8148446083068848,4.360840797424316,2.0462746620178223,-1.1032193899154663,-6.248115062713623,5.039487361907959,2.1823463439941406,0.022015422582626343,0.0175747349858284,0.49354538321495056,1.02699613571167,-0.0417884960770607,0.2479831725358963,305.7409973144531,99.80049896240234,0.5,0.0,0.0,0.44638359546661377,0.0,0.6609030961990356,0.2560574412345886,0.0,0.0,0.0,0.0,729.0472412109375,0.0
0.11,0.644444465637207,-0.7880108355869995,-0.6156613703956738,0.0,1.0,1.0,1.0,0.016179239377379417,-0.003269009757786989,0.6267469525337219,-0.05265235900878906,0.009451571851968765,-0.0585179328918457,0.014752604067325592,-0.11342445760965347,-0.7729021906852722,0.8562493920326233,-0.5408251881599426,-1.6852704286575317,0.3579944968223572,-0.0768817663192749,0.4633948802947998,0.408223420381546,0.023973975330591202,-0.03998785838484764,-0.23119769990444183,-0.11069142073392868,0.5004322528839111,0.3749009966850281,-0.21295268833637238,-0.11201842874288559,0.20299725234508514,0.010599449276924133,-0.22331878542900085,0.21419614553451538,-0.08391822874546051,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-0.20662614703178406,-0.5691038370132446,7.35811185836792,2.787109613418579,-4.724223613739014,14.481982231140137,-1.7197006940841675,-0.11464478075504303,2.53755259513855,2.606902599334717,7.210479736328125,4.222339153289795,0.016618333756923676,0.009543605148792267,0.3097703158855438,0.10106514394283295,-0.11426391452550888,0.1869608759880066,496.66448974609375,219.16993713378906,0.5,0.0,0.0,0.414910227060318,0.0,0.6085596680641174,0.003412626450881362,0.0,0.0,0.0,0.0,742.97265625,0.0
0.12,0.6555556058883667,-0.829037749399968,-0.5591926412872722,0.0,1.0,1.0,1.0,0.01934918761253357,-0.0009634761372581124,0.6206860542297363,-0.06070661544799805,0.02166883647441864,-0.07587480545043945,0.07581349462270737,0.021694503724575043,-0.45825910568237305,1.3007264137268066,-0.905451238155365,-1.8867969512939453,0.3270465135574341,-0.06972873955965042,0.5045905709266663,0.3872234523296356,-0.09172336012125015,-0.13283105194568634,-0.22892752289772034,-0.09674277901649475,0.5153666138648987,0.3751385509967804,-0.12418962270021439,-0.06452062726020813,0.1927405446767807,0.008548106998205185,-0.21880584955215454,0.19983676075935364,-0.07735393941402435,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-2.0534112453460693,0.8074536323547363,3.7856130599975586,-0.7757285237312317,-2.159566879272461,6.652457237243652,-1.0350768566131592,1.9976402521133423,4.442945957183838,2.790602445602417,-3.0930843353271484,19.650781631469727,0.011181768029928207,0.0019260868430137634,0.7873753309249878,0.06479567289352417,0.5628263354301453,-0.2019980549812317,688.67822265625,1773.4061279296875,0.5,0.0,0.0,0.34611016511917114,0.0,0.6971116662025452,0.000808762270025909,0.0,0.0,0.0,0.0,1855.36767578125,0.0
0.13,0.6666666865348816,-0.8660254662022696,-0.49999989188912974,0.0,1.0,1.0,1.0,0.023018401116132736,0.0015876409597694874,0.6180965900421143,-0.07050800323486328,0.03158216178417206,-0.09670400619506836,0.06828955560922623,0.09451374411582947,-0.07077189534902573,0.3649023175239563,-1.2483506202697754,-2.0377635955810547,0.3179517388343811,-0.07715398073196411,0.5625541806221008,0.4082275927066803,-0.03522597998380661,-0.018787281587719917,-0.240544855594635,-0.09748200327157974,0.5416681170463562,0.4103599488735199,-0.13503748178482056,-0.010470019653439522,0.18349364399909973,0.006698727607727051,-0.214737206697464,0.186891108751297,-0.07143592834472656,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-1.5891505479812622,-1.0716617107391357,5.545677185058594,2.26779842376709,6.796315670013428,10.420104026794434,0.032069046050310135,-0.6023496389389038,1.3833667039871216,2.2889299392700195,-1.068427562713623,1.032122015953064,0.011174995452165604,-0.00013158470392227173,0.21155893802642822,0.3141050934791565,-0.07706832140684128,0.3292514383792877,273.2518005371094,137.69461059570312,0.5,0.0,0.0,0.32642120122909546,0.0,0.676641583442688,0.00024728692369535565,0.0,0.0,0.0,0.0,671.9077758789062,0.0
0.14,0.6777777671813965,-0.8987940171128403,-0.4383712066299096,0.0,1.0,0.0,1.0,0.0270904041826725,0.0037843927275389433,0.6182325482368469,-0.08116579055786133,0.03778856247663498,-0.11594581604003906,0.11031496524810791,0.15812234580516815,0.015355789102613926,0.4115646481513977,-0.91065913438797,-1.7170528173446655,0.28096261620521545,-0.06964219361543655,0.616991400718689,0.3845583200454712,-0.11756826192140579,-0.07609633356332779,-0.22953873872756958,-0.09250131249427795,0.5526009798049927,0.4221450686454773,-0.1443900763988495,-0.00853855162858963,0.1753014773130417,0.0050602927803993225,-0.21113264560699463,0.1754220724105835,-0.06619293987751007,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-3.2658703327178955,1.3934580087661743,4.881742000579834,-3.592231273651123,-10.00444507598877,-4.801154136657715,1.2494430541992188,0.6602222323417664,1.0369640588760376,0.6073872447013855,-0.9527662396430969,0.38275671005249023,0.011176962405443192,-0.00020537152886390686,1.3506829738616943,-0.006726053077727556,0.09204523265361786,0.0031978434417396784,0.0,528.685546875,0.5,0.0,0.0,0.2986949682235718,0.0,0.7020756006240845,0.0027489380445331335,0.0,0.0,0.0,0.0,256.2776794433594,0.0
0.15,0.6888889074325562,-0.9271838982134304,-0.3746064853866613,0.0,1.0,1.0,1.0,0.02975023351609707,0.005126914940774441,0.6187644004821777,-0.08574819564819336,0.039695657789707184,-0.13419771194458008,0.13363631069660187,0.1522563099861145,0.05385646969079971,-0.14383849501609802,-0.29451295733451843,-1.9193427562713623,0.26979199051856995,-0.07286987453699112,0.6732384562492371,0.36870986223220825,-0.05888757482171059,-0.09296894073486328,-0.21962523460388184,-0.09120052307844162,0.5641881823539734,0.4217393696308136,-0.14647836983203888,-0.012007654644548893,0.16820400953292847,0.003640800714492798,-0.2080097645521164,0.16548562049865723,-0.061650559306144714,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-0.4833146035671234,-1.015364170074463,5.117143154144287,-0.3062373399734497,3.6383416652679443,3.825643539428711,0.87526935338974,-0.11605894565582275,1.3179758787155151,-0.4511812925338745,-0.17705045640468597,-0.7816027402877808,0.011830009520053864,4.6800822019577026e-05,0.6705713868141174,-0.012582467868924141,0.11639850586652756,0.01412910409271717,228.66250610351562,342.2829284667969,0.5,0.0,0.0,0.284900963306427,0.0,0.7299284934997559,0.0006312851328402758,0.0,0.0,0.0,0.0,286.3811340332031,0.0
0.16,0.7000000476837158,-0.95105660887834,-0.3090167094330537,0.0,1.0,1.0,1.0,0.03234696015715599,0.0061307866126298904,0.6199628114700317,-0.08892631530761719,0.039848692715168,-0.15367412567138672,0.16824887692928314,0.1867881864309311,0.12197985500097275,-0.18853530287742615,-0.31937873363494873,-1.8922343254089355,0.23982810974121094,-0.07524347305297852,0.7649471163749695,0.3412632346153259,-0.11641066521406174,-0.1202910989522934,-0.19687175750732422,-0.08480365574359894,0.568688154220581,0.39769765734672546,-0.13906048238277435,-0.004839838016778231,0.16223584115505219,0.002447165548801422,-0.2053837776184082,0.1571301817893982,-0.05783092975616455,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-3.113551139831543,0.22476495802402496,8.63525390625,-2.586115598678589,-3.9277753829956055,0.42950400710105896,2.4029526710510254,0.7763791084289551,0.3017537295818329,-2.793989419937134,0.6234925985336304,0.9928559064865112,0.012084901332855225,-5.012005567550659e-05,0.6537259221076965,-0.005381789058446884,-0.06649629771709442,-0.016551299020648003,225.69407653808594,328.49560546875,0.5,0.0,0.0,0.2551657557487488,0.0,0.7483404278755188,0.0007761992746964097,0.0,0.0,0.0,0.0,456.2696838378906,0.0
0.17,0.7111111283302307,-0.9702957524497433,-0.2419217906224798,0.0,1.0,1.0,1.0,0.03302209824323654,0.00632053054869175,0.6210319995880127,-0.08502483367919922,0.036196060478687286,-0.1734790802001953,0.16513116657733917,0.15661723911762238,0.10785090178251266,-0.6934093236923218,0.5583633184432983,-2.1152493953704834,0.24409550428390503,-0.08581588417291641,0.8164300918579102,0.3376947045326233,-0.02343406341969967,-0.06290542334318161,-0.20078690350055695,-0.09425070136785507,0.5901875495910645,0.3970276415348053,-0.14854910969734192,-0.02124621905386448,0.15742604434490204,0.0014852061867713928,-0.20326745510101318,0.150396466255188,-0.054752662777900696,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,0.8841561079025269,-1.2382984161376953,3.852438449859619,-0.1657307744026184,6.9043779373168945,10.075115203857422,-0.700371503829956,-1.4672937393188477,2.337283134460449,-0.10429225862026215,-0.3348804712295532,-5.067144393920898,0.01292068138718605,0.0014877989888191223,0.2090591937303543,-0.03771146014332771,-0.038974568247795105,0.06073581427335739,215.00999450683594,212.2440185546875,0.5,0.0,0.0,0.2715141475200653,0.0,0.7608399987220764,0.00012992415577173233,0.0,0.0,0.0,0.0,592.621337890625,0.0
0.18,0.7222222685813904,-0.9848078035929707,-0.17364789080892623,0.0,1.0,1.0,1.0,0.033385589718818665,0.007069320417940617,0.6231085658073425,-0.07853412628173828,0.03410795331001282,-0.19469118118286133,0.21033520996570587,0.18605415523052216,0.2561643719673157,-0.2906384766101837,0.7192409634590149,-2.080876111984253,0.21363703906536102,-0.07147783041000366,0.8647323250770569,0.28833526372909546,-0.049176208674907684,-0.12637664377689362,-0.20115424692630768,-0.09736549854278564,0.6097331643104553,0.3812999427318573,-0.14351855218410492,-0.04706675559282303,0.15379804372787476,0.000759609043598175,-0.20167113840579987,0.14531725645065308,-0.052430734038352966,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,-4.059731960296631,2.3565661907196045,4.32013463973999,-6.2679548263549805,-2.7154715061187744,-8.366089820861816,-0.11080320924520493,0.011028362438082695,1.7025033235549927,-1.9630699157714844,0.44370320439338684,-3.6360721588134766,0.012353479862213135,0.003083840012550354,-0.04963231831789017,-0.0007104732794687152,0.002083335304632783,-0.0006592459976673126,330.9783630371094,235.40032958984375,0.5,0.0,0.0,0.27391380071640015,0.0,0.7889568209648132,0.00017336863675154746,0.0,0.0,0.0,0.0,1199.8359375,0.0
0.19,0.7333333492279053,-0.9945219058073734,-0.10452836394620216,0.0,1.0,1.0,1.0,0.03217839449644089,0.0077471304684877396,0.6254129409790039,-0.06652641296386719,0.031357139348983765,-0.21343135833740234,0.17443764209747314,0.13454197347164154,0.24025660753250122,-0.3926987648010254,1.2724112272262573,-1.8999940156936646,0.2202497273683548,-0.07112586498260498,0.8809348940849304,0.27347332239151,-0.024463417008519173,-0.1274675875902176,-0.22183501720428467,-0.10136215388774872,0.6207968592643738,0.3818754553794861,-0.17472076416015625,0.04834277182817459,0.15136952698230743,0.0002739056944847107,-0.20060259103775024,0.14191734790802002,-0.05087648332118988,0.0,-0.4000000059604645,-0.05000000074505806,0.3100000023841858,0.49000000953674316,-0.20999999344348907,0.0,1.959924578666687,-0.5787419080734253,0.9043716788291931,-0.11785204708576202,3.56201434135437,1.3032774925231934,-2.6687276363372803,-0.4427872598171234,0.8599257469177246,0.18668004870414734,-0.15996259450912476,8.327154159545898,0.01361660286784172,0.005764618515968323,0.03244766220450401,-0.21498394012451172,0.013827521353960037,0.20062530040740967,360.7812194824219,103.67164611816406,0.5,0.0,0.0,0.3055553138256073,0.0,0.7802157402038574,0.0007318357238546014,0.0,0.0,0.0,0.0,458.0633850097656,0.0
